Date,year,month,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM,Total
2011-11-19,2011,11,2298.0,871.0,3004.0,2678.0,8851.0
2011-11-20,2011,11,2282.0,861.0,3004.0,2678.0,8825.0
2011-11-21,2011,11,2265.0,847.0,3006.0,2673.0,8791.0
2011-11-22,2011,11,2260.0,829.0,3012.0,2668.0,8769.0
2011-11-23,2011,11,2252.0,813.0,3018.0,2658.0,8741.0
2011-11-24,2011,11,2252.0,795.0,3024.0,2648.0,8719.0
2011-11-25,2011,11,2293.0,782.0,3052.0,2678.0,8805.0
2011-11-26,2011,11,2356.0,791.0,3100.0,2753.0,9000.0
2011-11-27,2011,11,2539.0,847.0,3147.0,2771.0,9304.0
2011-11-28,2011,11,2530.0,854.0,3062.0,2653.0,9099.0
2011-11-29,2011,11,2449.0,837.0,3038.0,2618.0,8942.0
2011-11-30,2011,11,2469.0,836.0,3032.0,2653.0,8990.0
2011-12-01,2011,12,2484.0,836.0,3006.0,2673.0,8999.0
2011-12-02,2011,12,2498.0,836.0,2982.0,2678.0,8994.0
2011-12-03,2011,12,2530.0,836.0,2958.0,2685.0,9009.0
2011-12-04,2011,12,2553.0,836.0,2930.0,2693.0,9012.0
2011-12-05,2011,12,2571.0,836.0,2898.0,2693.0,8998.0
2011-12-06,2011,12,2586.0,836.0,2864.0,2693.0,8979.0
2011-12-07,2011,12,2598.0,836.0,2849.0,2693.0,8976.0
2011-12-08,2011,12,2609.0,849.0,2833.0,2690.0,8981.0
2011-12-09,2011,12,2618.0,858.0,2823.0,2683.0,8982.0
2011-12-10,2011,12,2627.0,865.0,2813.0,2690.0,8995.0
2011-12-11,2011,12,2633.0,862.0,2801.0,2685.0,8981.0
2011-12-12,2011,12,2639.0,861.0,2788.0,2678.0,8966.0
2011-12-13,2011,12,2645.0,861.0,2775.0,2671.0,8952.0
2011-12-14,2011,12,2648.0,861.0,2762.0,2660.0,8931.0
2011-12-15,2011,12,2645.0,867.0,2755.0,2653.0,8920.0
2011-12-16,2011,12,2666.0,871.0,2749.0,2670.0,8956.0
2011-12-17,2011,12,2669.0,871.0,2736.0,2670.0,8946.0
2011-12-18,2011,12,2666.0,871.0,2722.0,2663.0,8922.0
2011-12-19,2011,12,2666.0,871.0,2707.0,2656.0,8900.0
2011-12-20,2011,12,2666.0,871.0,2692.0,2648.0,8877.0
2011-12-21,2011,12,2666.0,871.0,2678.0,2641.0,8856.0
2011-12-22,2011,12,2666.0,869.0,2667.0,2634.0,8836.0
2011-12-23,2011,12,2663.0,867.0,2655.0,2625.0,8810.0
2011-12-24,2011,12,2660.0,864.0,2644.0,2616.0,8784.0
2011-12-25,2011,12,2657.0,861.0,2632.0,2607.0,8757.0
2011-12-26,2011,12,2654.0,856.0,2620.0,2601.0,8731.0
2011-12-27,2011,12,2648.0,852.0,2607.0,2592.0,8699.0
2011-12-28,2011,12,2645.0,848.0,2593.0,2583.0,8669.0
2011-12-29,2011,12,2642.0,844.0,2579.0,2574.0,8639.0
2011-12-30,2011,12,2669.0,852.0,2595.0,2591.0,8707.0
2011-12-31,2011,12,2770.0,855.0,2636.0,2751.0,9012.0
2012-01-01,2012,1,2839.0,855.0,2632.0,2825.0,9151.0
2012-01-02,2012,1,2928.0,859.0,2632.0,2866.0,9285.0
2012-01-03,2012,1,2982.0,881.0,2642.0,2897.0,9402.0
2012-01-04,2012,1,3015.0,881.0,2652.0,2916.0,9464.0
2012-01-05,2012,1,3045.0,865.0,2659.0,2929.0,9498.0
2012-01-06,2012,1,3058.0,851.0,2671.0,2937.0,9517.0
2012-01-07,2012,1,3069.0,837.0,2676.0,2942.0,9524.0
2012-01-08,2012,1,3081.0,823.0,2682.0,2942.0,9528.0
2012-01-09,2012,1,3090.0,809.0,2688.0,2931.0,9518.0
2012-01-10,2012,1,3093.0,795.0,2694.0,2920.0,9502.0
2012-01-11,2012,1,3095.0,781.0,2701.0,2910.0,9487.0
2012-01-12,2012,1,3098.0,767.0,2716.0,2900.0,9481.0
2012-01-13,2012,1,3098.0,751.0,2728.0,2889.0,9466.0
2012-01-14,2012,1,3098.0,734.0,2739.0,2879.0,9450.0
2012-01-15,2012,1,3098.0,717.0,2745.0,2869.0,9429.0
2012-01-16,2012,1,3098.0,700.0,2751.0,2859.0,9408.0
2012-01-17,2012,1,3098.0,682.0,2757.0,2849.0,9386.0
2012-01-18,2012,1,3098.0,665.0,2763.0,2839.0,9365.0
2012-01-19,2012,1,3095.0,646.0,2769.0,2829.0,9339.0
2012-01-20,2012,1,3095.0,625.0,2776.0,2819.0,9315.0
2012-01-21,2012,1,3093.0,605.0,2782.0,2809.0,9289.0
2012-01-22,2012,1,3090.0,586.0,2790.0,2799.0,9265.0
2012-01-23,2012,1,3090.0,569.0,2796.0,2789.0,9244.0
2012-01-24,2012,1,3087.0,561.0,2794.0,2779.0,9221.0
2012-01-25,2012,1,3085.0,553.0,2792.0,2769.0,9199.0
2012-01-26,2012,1,3081.0,546.0,2790.0,2759.0,9176.0
2012-01-27,2012,1,3077.0,538.0,2788.0,2749.0,9152.0
2012-01-28,2012,1,3073.0,529.0,2784.0,2739.0,9125.0
2012-01-29,2012,1,3064.0,520.0,2780.0,2729.0,9093.0
2012-01-30,2012,1,3058.0,511.0,2775.0,2719.0,9063.0
2012-01-31,2012,1,3054.0,503.0,2773.0,2729.0,9059.0
2012-02-01,2012,2,3048.0,495.0,2771.0,2719.0,9033.0
2012-02-02,2012,2,3041.0,490.0,2769.0,2709.0,9009.0
2012-02-03,2012,2,3038.0,486.0,2763.0,2698.0,8985.0
2012-02-04,2012,2,3031.0,480.0,2755.0,2686.0,8952.0
2012-02-05,2012,2,3025.0,475.0,2749.0,2673.0,8922.0
2012-02-06,2012,2,3018.0,467.0,2743.0,2660.0,8888.0
2012-02-07,2012,2,3012.0,462.0,2739.0,2648.0,8861.0
2012-02-08,2012,2,3005.0,457.0,2732.0,2636.0,8830.0
2012-02-09,2012,2,2999.0,450.0,2724.0,2624.0,8797.0
2012-02-10,2012,2,2992.0,442.0,2716.0,2612.0,8762.0
2012-02-11,2012,2,2986.0,434.0,2711.0,2603.0,8734.0
2012-02-12,2012,2,2979.0,426.0,2705.0,2591.0,8701.0
2012-02-13,2012,2,2973.0,420.0,2699.0,2579.0,8671.0
2012-02-14,2012,2,2966.0,412.0,2692.0,2567.0,8637.0
2012-02-15,2012,2,2963.0,405.0,2686.0,2555.0,8609.0
2012-02-16,2012,2,2957.0,398.0,2678.0,2547.0,8580.0
2012-02-17,2012,2,2953.0,392.0,2671.0,2539.0,8555.0
2012-02-18,2012,2,2947.0,385.0,2665.0,2530.0,8527.0
2012-02-19,2012,2,2940.0,377.0,2659.0,2518.0,8494.0
2012-02-20,2012,2,2934.0,371.0,2653.0,2506.0,8464.0
2012-02-21,2012,2,2928.0,364.0,2646.0,2494.0,8432.0
2012-02-22,2012,2,2921.0,357.0,2638.0,2482.0,8398.0
2012-02-23,2012,2,2915.0,351.0,2630.0,2473.0,8369.0
2012-02-24,2012,2,2908.0,344.0,2622.0,2465.0,8339.0
2012-02-25,2012,2,2902.0,336.0,2613.0,2453.0,8304.0
2012-02-26,2012,2,2896.0,328.0,2607.0,2441.0,8272.0
2012-02-27,2012,2,2889.0,320.0,2599.0,2428.0,8236.0
2012-02-28,2012,2,2880.0,314.0,2591.0,2416.0,8201.0
2012-02-29,2012,2,2870.0,307.0,2581.0,2403.0,8161.0
2012-03-01,2012,3,2858.0,300.0,2572.0,2390.0,8120.0
2012-03-02,2012,3,2845.0,295.0,2563.0,2377.0,8080.0
2012-03-03,2012,3,2832.0,288.0,2555.0,2364.0,8039.0
2012-03-04,2012,3,2820.0,282.0,2546.0,2351.0,7999.0
2012-03-05,2012,3,2807.0,275.0,2536.0,2338.0,7956.0
2012-03-06,2012,3,2798.0,268.0,2528.0,2325.0,7919.0
2012-03-07,2012,3,2789.0,264.0,2520.0,2312.0,7885.0
2012-03-08,2012,3,2779.0,257.0,2513.0,2299.0,7848.0
2012-03-09,2012,3,2770.0,250.0,2501.0,2289.0,7810.0
2012-03-10,2012,3,2761.0,244.0,2491.0,2280.0,7776.0
2012-03-11,2012,3,2752.0,238.0,2481.0,2271.0,7742.0
2012-03-12,2012,3,2742.0,231.0,2473.0,2262.0,7708.0
2012-03-13,2012,3,2733.0,225.0,2467.0,2252.0,7677.0
2012-03-14,2012,3,2724.0,218.0,2457.0,2238.0,7637.0
2012-03-15,2012,3,2715.0,212.0,2448.0,2225.0,7600.0
2012-03-16,2012,3,2706.0,205.0,2442.0,2211.0,7564.0
2012-03-17,2012,3,2696.0,198.0,2434.0,2199.0,7527.0
2012-03-18,2012,3,2687.0,191.0,2428.0,2186.0,7492.0
2012-03-19,2012,3,2678.0,184.0,2422.0,2172.0,7456.0
2012-03-20,2012,3,2669.0,178.0,2415.0,2159.0,7421.0
2012-03-21,2012,3,2660.0,171.0,2409.0,2146.0,7386.0
2012-03-22,2012,3,2651.0,164.0,2401.0,2132.0,7348.0
2012-03-23,2012,3,2645.0,157.0,2394.0,2118.0,7314.0
2012-03-24,2012,3,2636.0,152.0,2384.0,2104.0,7276.0
2012-03-25,2012,3,2630.0,146.0,2373.0,2089.0,7238.0
2012-03-26,2012,3,2621.0,140.0,2361.0,2075.0,7197.0
2012-03-27,2012,3,2615.0,134.0,2349.0,2061.0,7159.0
2012-03-28,2012,3,2606.0,128.0,2337.0,2047.0,7118.0
2012-03-29,2012,3,2600.0,122.0,2326.0,2032.0,7080.0
2012-03-30,2012,3,2592.0,114.0,2315.0,2018.0,7039.0
2012-03-31,2012,3,2586.0,107.0,2302.0,2004.0,6999.0
2012-04-01,2012,4,2577.0,102.0,2290.0,1989.0,6958.0
2012-04-02,2012,4,2571.0,98.0,2276.0,1974.0,6919.0
2012-04-03,2012,4,2562.0,95.0,2259.0,1960.0,6876.0
2012-04-04,2012,4,2556.0,93.0,2243.0,1945.0,6837.0
2012-04-05,2012,4,2547.0,92.0,2223.0,1930.0,6792.0
2012-04-06,2012,4,2542.0,91.0,2203.0,1915.0,6751.0
2012-04-07,2012,4,2533.0,90.0,2187.0,1900.0,6710.0
2012-04-08,2012,4,2527.0,89.0,2171.0,1885.0,6672.0
2012-04-09,2012,4,2521.0,89.0,2159.0,1871.0,6640.0
2012-04-10,2012,4,2513.0,88.0,2144.0,1856.0,6601.0
2012-04-11,2012,4,2507.0,88.0,2129.0,1842.0,6566.0
2012-04-12,2012,4,2501.0,88.0,2113.0,1828.0,6530.0
2012-04-13,2012,4,2495.0,88.0,2097.0,1814.0,6494.0
2012-04-14,2012,4,2489.0,88.0,2082.0,1800.0,6459.0
2012-04-15,2012,4,2481.0,88.0,2066.0,1786.0,6421.0
2012-04-16,2012,4,2475.0,87.0,2051.0,1772.0,6385.0
2012-04-17,2012,4,2467.0,87.0,2035.0,1758.0,6347.0
2012-04-18,2012,4,2458.0,87.0,2020.0,1743.0,6308.0
2012-04-19,2012,4,2452.0,87.0,2004.0,1728.0,6271.0
2012-04-20,2012,4,2444.0,87.0,1989.0,1714.0,6234.0
2012-04-21,2012,4,2438.0,87.0,1974.0,1700.0,6199.0
2012-04-22,2012,4,2429.0,87.0,1958.0,1686.0,6160.0
2012-04-23,2012,4,2421.0,86.0,1942.0,1672.0,6121.0
2012-04-24,2012,4,2412.0,86.0,1926.0,1660.0,6084.0
2012-04-25,2012,4,2401.0,86.0,1911.0,1649.0,6047.0
2012-04-26,2012,4,2390.0,86.0,1896.0,1636.0,6008.0
2012-04-27,2012,4,2379.0,86.0,1881.0,1624.0,5970.0
2012-04-28,2012,4,2367.0,86.0,1865.0,1611.0,5929.0
2012-04-29,2012,4,2356.0,86.0,1850.0,1598.0,5890.0
2012-04-30,2012,4,2356.0,86.0,1835.0,1586.0,5863.0
2012-05-01,2012,5,2348.0,86.0,1820.0,1574.0,5828.0
2012-05-02,2012,5,2337.0,85.0,1805.0,1561.0,5788.0
2012-05-03,2012,5,2326.0,85.0,1790.0,1550.0,5751.0
2012-05-04,2012,5,2317.0,85.0,1774.0,1539.0,5715.0
2012-05-05,2012,5,2306.0,85.0,1759.0,1528.0,5678.0
2012-05-06,2012,5,2295.0,85.0,1745.0,1515.0,5640.0
2012-05-07,2012,5,2285.0,85.0,1730.0,1502.0,5602.0
2012-05-08,2012,5,2274.0,84.0,1714.0,1489.0,5561.0
2012-05-09,2012,5,2263.0,84.0,1698.0,1476.0,5521.0
2012-05-10,2012,5,2252.0,84.0,1682.0,1463.0,5481.0
2012-05-11,2012,5,2244.0,84.0,1666.0,1450.0,5444.0
2012-05-12,2012,5,2233.0,84.0,1649.0,1437.0,5403.0
2012-05-13,2012,5,2225.0,84.0,1633.0,1424.0,5366.0
2012-05-14,2012,5,2217.0,83.0,1617.0,1411.0,5328.0
2012-05-15,2012,5,2209.0,83.0,1600.0,1398.0,5290.0
2012-05-16,2012,5,2198.0,83.0,1584.0,1385.0,5250.0
2012-05-17,2012,5,2190.0,83.0,1567.0,1372.0,5212.0
2012-05-18,2012,5,2190.0,83.0,1550.0,1359.0,5182.0
2012-05-19,2012,5,2182.0,83.0,1534.0,1346.0,5145.0
2012-05-20,2012,5,2174.0,83.0,1518.0,1333.0,5108.0
2012-05-21,2012,5,2166.0,83.0,1501.0,1320.0,5070.0
2012-05-22,2012,5,2158.0,83.0,1485.0,1307.0,5033.0
2012-05-23,2012,5,2150.0,83.0,1468.0,1294.0,4995.0
2012-05-24,2012,5,2142.0,83.0,1451.0,1281.0,4957.0
2012-05-25,2012,5,2134.0,83.0,1434.0,1268.0,4919.0
2012-05-26,2012,5,2127.0,83.0,1418.0,1255.0,4883.0
2012-05-27,2012,5,2119.0,83.0,1402.0,1242.0,4846.0
2012-05-28,2012,5,2111.0,83.0,1386.0,1229.0,4809.0
2012-05-29,2012,5,2103.0,83.0,1369.0,1216.0,4771.0
2012-05-30,2012,5,2095.0,83.0,1352.0,1203.0,4733.0
2012-05-31,2012,5,2087.0,83.0,1335.0,1190.0,4695.0
2012-06-01,2012,6,2080.0,83.0,1319.0,1177.0,4659.0
2012-06-02,2012,6,2072.0,83.0,1302.0,1164.0,4621.0
2012-06-03,2012,6,2064.0,83.0,1285.0,1151.0,4583.0
2012-06-04,2012,6,2056.0,83.0,1269.0,1138.0,4546.0
2012-06-05,2012,6,2049.0,83.0,1252.0,1125.0,4509.0
2012-06-06,2012,6,2041.0,83.0,1235.0,1112.0,4471.0
2012-06-07,2012,6,2036.0,83.0,1219.0,1099.0,4437.0
2012-06-08,2012,6,2031.0,83.0,1202.0,1086.0,4402.0
2012-06-09,2012,6,2023.0,83.0,1185.0,1073.0,4364.0
2012-06-10,2012,6,2016.0,83.0,1169.0,1060.0,4328.0
2012-06-11,2012,6,2008.0,83.0,1152.0,1046.0,4289.0
2012-06-12,2012,6,2000.0,83.0,1135.0,1032.0,4250.0
2012-06-13,2012,6,1993.0,83.0,1117.0,1019.0,4212.0
2012-06-14,2012,6,1988.0,83.0,1100.0,1005.0,4176.0
2012-06-15,2012,6,1990.0,83.0,1083.0,991.0,4147.0
2012-06-16,2012,6,1995.0,83.0,1067.0,978.0,4123.0
2012-06-17,2012,6,1998.0,83.0,1051.0,964.0,4096.0
2012-06-18,2012,6,1985.0,83.0,1035.0,950.0,4053.0
2012-06-19,2012,6,1975.0,83.0,1034.0,936.0,4028.0
2012-06-20,2012,6,1950.0,83.0,1044.0,922.0,3999.0
2012-06-21,2012,6,1931.0,83.0,1054.0,908.0,3976.0
2012-06-22,2012,6,1906.0,83.0,1059.0,893.0,3941.0
2012-06-23,2012,6,1882.0,83.0,1073.0,878.0,3916.0
2012-06-24,2012,6,1857.0,83.0,1087.0,864.0,3891.0
2012-06-25,2012,6,1833.0,83.0,1100.0,849.0,3865.0
2012-06-26,2012,6,1810.0,83.0,1115.0,834.0,3842.0
2012-06-27,2012,6,1788.0,83.0,1128.0,819.0,3818.0
2012-06-28,2012,6,1767.0,83.0,1131.0,804.0,3785.0
2012-06-29,2012,6,1742.0,85.0,1152.0,789.0,3768.0
2012-06-30,2012,6,1721.0,85.0,1170.0,774.0,3750.0
2012-07-01,2012,7,1705.0,85.0,1201.0,759.0,3750.0
2012-07-02,2012,7,1675.0,85.0,1221.0,744.0,3725.0
2012-07-03,2012,7,1635.0,85.0,1231.0,744.0,3695.0
2012-07-04,2012,7,1595.0,85.0,1237.0,753.0,3670.0
2012-07-05,2012,7,1557.0,85.0,1244.0,761.0,3647.0
2012-07-06,2012,7,1518.0,85.0,1248.0,770.0,3621.0
2012-07-07,2012,7,1481.0,85.0,1251.0,780.0,3597.0
2012-07-08,2012,7,1444.0,85.0,1253.0,790.0,3572.0
2012-07-09,2012,7,1408.0,85.0,1257.0,800.0,3550.0
2012-07-10,2012,7,1371.0,85.0,1262.0,810.0,3528.0
2012-07-11,2012,7,1497.0,85.0,1266.0,820.0,3668.0
2012-07-12,2012,7,1469.0,85.0,1270.0,831.0,3655.0
2012-07-13,2012,7,1430.0,85.0,1274.0,841.0,3630.0
2012-07-14,2012,7,1396.0,85.0,1278.0,871.0,3630.0
2012-07-15,2012,7,1424.0,85.0,1288.0,892.0,3689.0
2012-07-16,2012,7,1418.0,85.0,1294.0,903.0,3700.0
2012-07-17,2012,7,1385.0,85.0,1308.0,914.0,3692.0
2012-07-18,2012,7,1373.0,85.0,1318.0,956.0,3732.0
2012-07-19,2012,7,1342.0,85.0,1327.0,985.0,3739.0
2012-07-20,2012,7,1310.0,85.0,1331.0,996.0,3722.0
2012-07-21,2012,7,1279.0,85.0,1335.0,1007.0,3706.0
2012-07-22,2012,7,1248.0,85.0,1339.0,1018.0,3690.0
2012-07-23,2012,7,1216.0,85.0,1344.0,1029.0,3674.0
2012-07-24,2012,7,1185.0,85.0,1348.0,1040.0,3658.0
2012-07-25,2012,7,1155.0,85.0,1352.0,1051.0,3643.0
2012-07-26,2012,7,1128.0,85.0,1356.0,1061.0,3630.0
2012-07-27,2012,7,1095.0,85.0,1361.0,1071.0,3612.0
2012-07-28,2012,7,1062.0,85.0,1365.0,1082.0,3594.0
2012-07-29,2012,7,1032.0,85.0,1370.0,1092.0,3579.0
2012-07-30,2012,7,1001.0,85.0,1373.0,1103.0,3562.0
2012-07-31,2012,7,969.0,85.0,1375.0,1112.0,3541.0
2012-08-01,2012,8,940.0,85.0,1378.0,1123.0,3526.0
2012-08-02,2012,8,914.0,85.0,1378.0,1133.0,3510.0
2012-08-03,2012,8,888.0,85.0,1378.0,1144.0,3495.0
2012-08-04,2012,8,888.0,85.0,1378.0,1155.0,3506.0
2012-08-05,2012,8,863.0,85.0,1378.0,1166.0,3492.0
2012-08-06,2012,8,839.0,85.0,1378.0,1177.0,3479.0
2012-08-07,2012,8,819.0,85.0,1378.0,1188.0,3470.0
2012-08-08,2012,8,799.0,85.0,1378.0,1200.0,3462.0
2012-08-09,2012,8,909.0,85.0,1378.0,1208.0,3580.0
2012-08-10,2012,8,909.0,85.0,1380.0,1215.0,3589.0
2012-08-11,2012,8,888.0,85.0,1381.0,1220.0,3574.0
2012-08-12,2012,8,868.0,85.0,1381.0,1226.0,3560.0
2012-08-13,2012,8,849.0,85.0,1381.0,1231.0,3546.0
2012-08-14,2012,8,837.0,85.0,1381.0,1259.0,3562.0
2012-08-15,2012,8,832.0,85.0,1384.0,1274.0,3575.0
2012-08-16,2012,8,832.0,85.0,1384.0,1283.0,3584.0
2012-08-17,2012,8,825.0,85.0,1384.0,1289.0,3583.0
2012-08-18,2012,8,804.0,85.0,1389.0,1302.0,3580.0
2012-08-19,2012,8,782.0,85.0,1389.0,1308.0,3564.0
2012-08-20,2012,8,760.0,85.0,1389.0,1314.0,3548.0
2012-08-21,2012,8,734.0,85.0,1389.0,1319.0,3527.0
2012-08-22,2012,8,707.0,85.0,1389.0,1323.0,3504.0
2012-08-23,2012,8,683.0,85.0,1389.0,1329.0,3486.0
2012-08-24,2012,8,661.0,85.0,1387.0,1335.0,3468.0
2012-08-25,2012,8,636.0,85.0,1386.0,1340.0,3447.0
2012-08-26,2012,8,689.0,85.0,1389.0,1365.0,3528.0
2012-08-27,2012,8,664.0,85.0,1387.0,1375.0,3511.0
2012-08-28,2012,8,637.0,85.0,1386.0,1381.0,3489.0
2012-08-29,2012,8,644.0,85.0,1384.0,1387.0,3500.0
2012-08-30,2012,8,617.0,85.0,1381.0,1393.0,3476.0
2012-08-31,2012,8,635.0,85.0,1378.0,1399.0,3497.0
2012-09-01,2012,9,614.0,85.0,1375.0,1404.0,3478.0
2012-09-02,2012,9,595.0,85.0,1373.0,1409.0,3462.0
2012-09-03,2012,9,606.0,85.0,1378.0,1425.0,3494.0
2012-09-04,2012,9,600.0,85.0,1378.0,1430.0,3493.0
2012-09-05,2012,9,593.0,85.0,1378.0,1422.0,3478.0
2012-09-06,2012,9,587.0,85.0,1378.0,1409.0,3459.0
2012-09-07,2012,9,579.0,85.0,1380.0,1397.0,3441.0
2012-09-08,2012,9,635.0,86.0,1408.0,1409.0,3538.0
2012-09-09,2012,9,628.0,88.0,1416.0,1404.0,3536.0
2012-09-10,2012,9,619.0,88.0,1419.0,1391.0,3517.0
2012-09-11,2012,9,622.0,88.0,1422.0,1397.0,3529.0
2012-09-12,2012,9,618.0,88.0,1424.0,1384.0,3514.0
2012-09-13,2012,9,622.0,89.0,1428.0,1375.0,3514.0
2012-09-14,2012,9,649.0,90.0,1451.0,1375.0,3565.0
2012-09-15,2012,9,670.0,91.0,1464.0,1375.0,3600.0
2012-09-16,2012,9,678.0,91.0,1473.0,1366.0,3608.0
2012-09-17,2012,9,685.0,91.0,1476.0,1353.0,3605.0
2012-09-18,2012,9,681.0,91.0,1479.0,1340.0,3591.0
2012-09-19,2012,9,677.0,91.0,1482.0,1327.0,3577.0
2012-09-20,2012,9,673.0,91.0,1485.0,1315.0,3564.0
2012-09-21,2012,9,685.0,91.0,1488.0,1322.0,3586.0
2012-09-22,2012,9,679.0,91.0,1491.0,1312.0,3573.0
2012-09-23,2012,9,671.0,91.0,1494.0,1300.0,3556.0
2012-09-24,2012,9,664.0,91.0,1497.0,1288.0,3540.0
2012-09-25,2012,9,656.0,91.0,1500.0,1275.0,3522.0
2012-09-26,2012,9,646.0,91.0,1503.0,1262.0,3502.0
2012-09-27,2012,9,639.0,93.0,1524.0,1249.0,3505.0
2012-09-28,2012,9,631.0,93.0,1529.0,1237.0,3490.0
2012-09-29,2012,9,622.0,93.0,1532.0,1225.0,3472.0
2012-09-30,2012,9,606.0,93.0,1535.0,1212.0,3446.0
2012-10-01,2012,10,593.0,93.0,1538.0,1199.0,3423.0
2012-10-02,2012,10,588.0,93.0,1541.0,1186.0,3408.0
2012-10-03,2012,10,583.0,93.0,1544.0,1173.0,3393.0
2012-10-04,2012,10,578.0,93.0,1547.0,1160.0,3378.0
2012-10-05,2012,10,573.0,93.0,1550.0,1147.0,3363.0
2012-10-06,2012,10,568.0,93.0,1553.0,1134.0,3348.0
2012-10-07,2012,10,607.0,93.0,1558.0,1124.0,3382.0
2012-10-08,2012,10,598.0,93.0,1561.0,1111.0,3363.0
2012-10-09,2012,10,589.0,93.0,1564.0,1098.0,3344.0
2012-10-10,2012,10,579.0,93.0,1567.0,1085.0,3324.0
2012-10-11,2012,10,568.0,93.0,1570.0,1072.0,3303.0
2012-10-12,2012,10,556.0,93.0,1573.0,1059.0,3281.0
2012-10-13,2012,10,545.0,93.0,1575.0,1046.0,3259.0
2012-10-14,2012,10,533.0,93.0,1575.0,1033.0,3234.0
2012-10-15,2012,10,546.0,93.0,1575.0,1020.0,3234.0
2012-10-16,2012,10,535.0,93.0,1576.0,1007.0,3211.0
2012-10-17,2012,10,524.0,93.0,1584.0,997.0,3198.0
2012-10-18,2012,10,524.0,93.0,1600.0,1010.0,3227.0
2012-10-19,2012,10,540.0,96.0,1627.0,1040.0,3303.0
2012-10-20,2012,10,579.0,101.0,1670.0,1068.0,3418.0
2012-10-21,2012,10,627.0,124.0,1746.0,1075.0,3572.0
2012-10-22,2012,10,656.0,155.0,1774.0,1086.0,3671.0
2012-10-23,2012,10,670.0,178.0,1784.0,1086.0,3718.0
2012-10-24,2012,10,679.0,190.0,1792.0,1098.0,3759.0
2012-10-25,2012,10,679.0,193.0,1795.0,1098.0,3765.0
2012-10-26,2012,10,674.0,195.0,1797.0,1098.0,3764.0
2012-10-27,2012,10,668.0,195.0,1797.0,1098.0,3758.0
2012-10-28,2012,10,661.0,195.0,1797.0,1093.0,3746.0
2012-10-29,2012,10,653.0,195.0,1797.0,1085.0,3730.0
2012-10-30,2012,10,645.0,195.0,1797.0,1077.0,3714.0
2012-10-31,2012,10,664.0,202.0,1831.0,1161.0,3858.0
2012-11-01,2012,11,695.0,218.0,1886.0,1193.0,3992.0
2012-11-02,2012,11,713.0,226.0,1893.0,1210.0,4042.0
2012-11-03,2012,11,749.0,239.0,1926.0,1238.0,4152.0
2012-11-04,2012,11,829.0,277.0,1980.0,1251.0,4337.0
2012-11-05,2012,11,888.0,322.0,2016.0,1268.0,4494.0
2012-11-06,2012,11,917.0,338.0,2025.0,1278.0,4558.0
2012-11-07,2012,11,941.0,345.0,2033.0,1283.0,4602.0
2012-11-08,2012,11,950.0,349.0,2042.0,1288.0,4629.0
2012-11-09,2012,11,950.0,349.0,2045.0,1288.0,4632.0
2012-11-10,2012,11,948.0,349.0,2045.0,1288.0,4630.0
2012-11-11,2012,11,948.0,347.0,2045.0,1285.0,4625.0
2012-11-12,2012,11,951.0,347.0,2042.0,1280.0,4620.0
2012-11-13,2012,11,951.0,346.0,2037.0,1273.0,4607.0
2012-11-14,2012,11,951.0,345.0,2032.0,1265.0,4593.0
2012-11-15,2012,11,945.0,344.0,2027.0,1257.0,4573.0
2012-11-16,2012,11,940.0,344.0,2023.0,1249.0,4556.0
2012-11-17,2012,11,932.0,342.0,2018.0,1242.0,4534.0
2012-11-18,2012,11,924.0,341.0,2013.0,1235.0,4513.0
2012-11-19,2012,11,914.0,340.0,2008.0,1228.0,4490.0
2012-11-20,2012,11,905.0,339.0,2003.0,1221.0,4468.0
2012-11-21,2012,11,897.0,338.0,1999.0,1214.0,4448.0
2012-11-22,2012,11,890.0,337.0,1994.0,1207.0,4428.0
2012-11-23,2012,11,888.0,337.0,1994.0,1200.0,4419.0
2012-11-24,2012,11,882.0,336.0,1994.0,1192.0,4404.0
2012-11-25,2012,11,874.0,335.0,1989.0,1185.0,4383.0
2012-11-26,2012,11,864.0,334.0,1985.0,1177.0,4360.0
2012-11-27,2012,11,853.0,333.0,1982.0,1169.0,4337.0
2012-11-28,2012,11,840.0,332.0,1979.0,1162.0,4313.0
2012-11-29,2012,11,828.0,331.0,1977.0,1155.0,4291.0
2012-11-30,2012,11,812.0,330.0,1974.0,1148.0,4264.0
2012-12-01,2012,12,796.0,329.0,1970.0,1141.0,4236.0
2012-12-02,2012,12,781.0,328.0,1967.0,1134.0,4210.0
2012-12-03,2012,12,782.0,331.0,1972.0,1127.0,4212.0
2012-12-04,2012,12,917.0,346.0,2037.0,1227.0,4527.0
2012-12-05,2012,12,1056.0,368.0,2068.0,1307.0,4799.0
2012-12-06,2012,12,1173.0,398.0,2076.0,1332.0,4979.0
2012-12-07,2012,12,1268.0,418.0,2082.0,1345.0,5113.0
2012-12-08,2012,12,1333.0,435.0,2087.0,1350.0,5205.0
2012-12-09,2012,12,1373.0,452.0,2087.0,1352.0,5264.0
2012-12-10,2012,12,1396.0,461.0,2087.0,1352.0,5296.0
2012-12-11,2012,12,1416.0,468.0,2087.0,1349.0,5320.0
2012-12-12,2012,12,1432.0,471.0,2087.0,1342.0,5332.0
2012-12-13,2012,12,1446.0,473.0,2087.0,1335.0,5341.0
2012-12-14,2012,12,1458.0,471.0,2087.0,1327.0,5343.0
